national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2018,104.104,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2018,-1.6,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2018,0.9,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2018,2.7,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2018,0.5,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2018,2.4,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2018,4.0,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2018,3.5,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2018,1.8,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2018,2.4,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2018,4.1,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2018,3.2,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2018,0.5,1
Nacional,16 País Vasco,General,Index,2018,114.884,4
Nacional,16 País Vasco,General,Index,2018,115.044,3
Nacional,16 País Vasco,General,Index,2018,113.955,2
Nacional,16 País Vasco,General,Index,2018,111.109,1
Nacional,16 País Vasco,General,Quarterly variation rate,2018,-0.1,4
Nacional,16 País Vasco,General,Quarterly variation rate,2018,1.0,3
Nacional,16 País Vasco,General,Quarterly variation rate,2018,2.6,2
Nacional,16 País Vasco,General,Quarterly variation rate,2018,1.6,1
Nacional,16 País Vasco,General,Annual variation,2018,5.0,4
Nacional,16 País Vasco,General,Annual variation,2018,4.8,3
Nacional,16 País Vasco,General,Annual variation,2018,5.8,2
Nacional,16 País Vasco,General,Annual variation,2018,6.1,1
Nacional,16 País Vasco,General,Year-to-date variation rate,2018,5.0,4
Nacional,16 País Vasco,General,Year-to-date variation rate,2018,5.2,3
Nacional,16 País Vasco,General,Year-to-date variation rate,2018,4.2,2
Nacional,16 País Vasco,General,Year-to-date variation rate,2018,1.6,1
Nacional,16 País Vasco,New dwelling,Index,2018,120.492,4
Nacional,16 País Vasco,New dwelling,Index,2018,120.734,3
Nacional,16 País Vasco,New dwelling,Index,2018,118.979,2
Nacional,16 País Vasco,New dwelling,Index,2018,116.757,1
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2018,-0.2,4
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2018,1.5,3
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2018,1.9,2
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2018,4.8,1
Nacional,16 País Vasco,New dwelling,Annual variation,2018,8.2,4
Nacional,16 País Vasco,New dwelling,Annual variation,2018,5.2,3
Nacional,16 País Vasco,New dwelling,Annual variation,2018,6.2,2
Nacional,16 País Vasco,New dwelling,Annual variation,2018,8.7,1
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2018,8.2,4
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2018,8.4,3
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2018,6.8,2
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2018,4.8,1
Nacional,16 País Vasco,Second-hand dwelling,Index,2018,113.512,4
Nacional,16 País Vasco,Second-hand dwelling,Index,2018,113.654,3
Nacional,16 País Vasco,Second-hand dwelling,Index,2018,112.711,2
Nacional,16 País Vasco,Second-hand dwelling,Index,2018,109.733,1
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2018,-0.1,4
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2018,0.8,3
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2018,2.7,2
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2018,0.9,1
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2018,4.3,4
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2018,4.8,3
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2018,5.7,2
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2018,5.5,1
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2018,4.3,4
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2018,4.5,3
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2018,3.6,2
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2018,0.9,1
Nacional,17 Rioja. La,General,Index,2018,110.987,4
Nacional,17 Rioja. La,General,Index,2018,110.65,3
Nacional,17 Rioja. La,General,Index,2018,108.493,2
Nacional,17 Rioja. La,General,Index,2018,106.496,1
Nacional,17 Rioja. La,General,Quarterly variation rate,2018,0.3,4
Nacional,17 Rioja. La,General,Quarterly variation rate,2018,2.0,3
Nacional,17 Rioja. La,General,Quarterly variation rate,2018,1.9,2
Nacional,17 Rioja. La,General,Quarterly variation rate,2018,1.2,1
Nacional,17 Rioja. La,General,Annual variation,2018,5.5,4
Nacional,17 Rioja. La,General,Annual variation,2018,6.7,3
Nacional,17 Rioja. La,General,Annual variation,2018,4.3,2
Nacional,17 Rioja. La,General,Annual variation,2018,3.2,1
Nacional,17 Rioja. La,General,Year-to-date variation rate,2018,5.5,4
Nacional,17 Rioja. La,General,Year-to-date variation rate,2018,5.2,3
Nacional,17 Rioja. La,General,Year-to-date variation rate,2018,3.1,2
Nacional,17 Rioja. La,General,Year-to-date variation rate,2018,1.2,1
Nacional,17 Rioja. La,New dwelling,Index,2018,116.802,4
Nacional,17 Rioja. La,New dwelling,Index,2018,118.267,3
Nacional,17 Rioja. La,New dwelling,Index,2018,115.636,2
Nacional,17 Rioja. La,New dwelling,Index,2018,113.963,1
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2018,-1.2,4
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2018,2.3,3
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2018,1.5,2
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2018,4.8,1
Nacional,17 Rioja. La,New dwelling,Annual variation,2018,7.4,4
Nacional,17 Rioja. La,New dwelling,Annual variation,2018,8.8,3
Nacional,17 Rioja. La,New dwelling,Annual variation,2018,6.8,2
Nacional,17 Rioja. La,New dwelling,Annual variation,2018,6.5,1
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2018,7.4,4
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2018,8.8,3
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2018,6.4,2
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2018,4.8,1
Nacional,17 Rioja. La,Second-hand dwelling,Index,2018,110.033,4
Nacional,17 Rioja. La,Second-hand dwelling,Index,2018,109.536,3
Nacional,17 Rioja. La,Second-hand dwelling,Index,2018,107.43,2
Nacional,17 Rioja. La,Second-hand dwelling,Index,2018,105.411,1
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2018,0.5,4
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2018,2.0,3
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2018,1.9,2
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2018,0.9,1
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2018,5.3,4
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2018,6.5,3
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2018,4.1,2
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2018,2.9,1
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2018,5.3,4
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2018,4.8,3
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2018,2.8,2
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2018,0.9,1
Nacional,18 Ceuta,General,Index,2018,125.311,4
Nacional,18 Ceuta,General,Index,2018,122.94,3
Nacional,18 Ceuta,General,Index,2018,121.003,2
Nacional,18 Ceuta,General,Index,2018,117.811,1
Nacional,18 Ceuta,General,Quarterly variation rate,2018,1.9,4
Nacional,18 Ceuta,General,Quarterly variation rate,2018,1.6,3
Nacional,18 Ceuta,General,Quarterly variation rate,2018,2.7,2
Nacional,18 Ceuta,General,Quarterly variation rate,2018,2.6,1
Nacional,18 Ceuta,General,Annual variation,2018,9.1,4
Nacional,18 Ceuta,General,Annual variation,2018,8.9,3
Nacional,18 Ceuta,General,Annual variation,2018,8.6,2
Nacional,18 Ceuta,General,Annual variation,2018,7.3,1
Nacional,18 Ceuta,General,Year-to-date variation rate,2018,9.1,4
Nacional,18 Ceuta,General,Year-to-date variation rate,2018,7.1,3
Nacional,18 Ceuta,General,Year-to-date variation rate,2018,5.4,2
Nacional,18 Ceuta,General,Year-to-date variation rate,2018,2.6,1
Nacional,18 Ceuta,New dwelling,Index,2018,,4
Nacional,18 Ceuta,New dwelling,Index,2018,,3
Nacional,18 Ceuta,New dwelling,Index,2018,,2
Nacional,18 Ceuta,New dwelling,Index,2018,,1
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2018,,4
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2018,,3
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2018,,2
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2018,,1
Nacional,18 Ceuta,New dwelling,Annual variation,2018,,4
Nacional,18 Ceuta,New dwelling,Annual variation,2018,,3
Nacional,18 Ceuta,New dwelling,Annual variation,2018,,2
Nacional,18 Ceuta,New dwelling,Annual variation,2018,,1
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2018,,4
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2018,,3
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2018,,2
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2018,,1
Nacional,18 Ceuta,Second-hand dwelling,Index,2018,,4
Nacional,18 Ceuta,Second-hand dwelling,Index,2018,,3
Nacional,18 Ceuta,Second-hand dwelling,Index,2018,,2
Nacional,18 Ceuta,Second-hand dwelling,Index,2018,,1
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2018,,4
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2018,,3
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2018,,2
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2018,,1
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2018,,4
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2018,,3
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2018,,2
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2018,,1
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2018,,4
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2018,,3
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2018,,2
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2018,,1
Nacional,19 Melilla,General,Index,2018,122.196,4
Nacional,19 Melilla,General,Index,2018,120.965,3
Nacional,19 Melilla,General,Index,2018,119.341,2
Nacional,19 Melilla,General,Index,2018,115.546,1
Nacional,19 Melilla,General,Quarterly variation rate,2018,1.0,4
Nacional,19 Melilla,General,Quarterly variation rate,2018,1.4,3
Nacional,19 Melilla,General,Quarterly variation rate,2018,3.3,2
Nacional,19 Melilla,General,Quarterly variation rate,2018,1.7,1
Nacional,19 Melilla,General,Annual variation,2018,7.5,4
Nacional,19 Melilla,General,Annual variation,2018,9.3,3
Nacional,19 Melilla,General,Annual variation,2018,8.0,2
Nacional,19 Melilla,General,Annual variation,2018,6.3,1
Nacional,19 Melilla,General,Year-to-date variation rate,2018,7.5,4
Nacional,19 Melilla,General,Year-to-date variation rate,2018,6.5,3
Nacional,19 Melilla,General,Year-to-date variation rate,2018,5.0,2
Nacional,19 Melilla,General,Year-to-date variation rate,2018,1.7,1
Nacional,19 Melilla,New dwelling,Index,2018,,4
Nacional,19 Melilla,New dwelling,Index,2018,,3
Nacional,19 Melilla,New dwelling,Index,2018,,2
Nacional,19 Melilla,New dwelling,Index,2018,,1
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2018,,4
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2018,,3
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2018,,2
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2018,,1
Nacional,19 Melilla,New dwelling,Annual variation,2018,,4
Nacional,19 Melilla,New dwelling,Annual variation,2018,,3
Nacional,19 Melilla,New dwelling,Annual variation,2018,,2
Nacional,19 Melilla,New dwelling,Annual variation,2018,,1
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2018,,4
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2018,,3
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2018,,2
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2018,,1
Nacional,19 Melilla,Second-hand dwelling,Index,2018,,4
Nacional,19 Melilla,Second-hand dwelling,Index,2018,,3
Nacional,19 Melilla,Second-hand dwelling,Index,2018,,2
Nacional,19 Melilla,Second-hand dwelling,Index,2018,,1
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2018,,4
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2018,,3
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2018,,2
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2018,,1
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2018,,4
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2018,,3
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2018,,2
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2018,,1
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2018,,4
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2018,,3
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2018,,2
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2018,,1
