national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2009,-8.2,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2009,-5.3,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2009,-8.7,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2009,-7.8,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2009,-4.9,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2009,-4.1,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2009,163.295,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2009,162.398,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2009,164.92,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2009,165.853,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2009,0.6,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2009,-1.5,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2009,-0.6,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2009,-6.1,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2009,-7.6,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2009,-12.5,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2009,-16.2,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2009,-17.3,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2009,-7.6,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2009,-8.1,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2009,-6.7,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2009,-6.1,1
Nacional,16 País Vasco,General,Index,2009,139.658,4
Nacional,16 País Vasco,General,Index,2009,138.505,3
Nacional,16 País Vasco,General,Index,2009,141.278,2
Nacional,16 País Vasco,General,Index,2009,144.22,1
Nacional,16 País Vasco,General,Quarterly variation rate,2009,0.8,4
Nacional,16 País Vasco,General,Quarterly variation rate,2009,-2.0,3
Nacional,16 País Vasco,General,Quarterly variation rate,2009,-2.0,2
Nacional,16 País Vasco,General,Quarterly variation rate,2009,-4.0,1
Nacional,16 País Vasco,General,Annual variation,2009,-7.1,4
Nacional,16 País Vasco,General,Annual variation,2009,-10.4,3
Nacional,16 País Vasco,General,Annual variation,2009,-12.6,2
Nacional,16 País Vasco,General,Annual variation,2009,-10.8,1
Nacional,16 País Vasco,General,Year-to-date variation rate,2009,-7.1,4
Nacional,16 País Vasco,General,Year-to-date variation rate,2009,-7.8,3
Nacional,16 País Vasco,General,Year-to-date variation rate,2009,-6.0,2
Nacional,16 País Vasco,General,Year-to-date variation rate,2009,-4.0,1
Nacional,16 País Vasco,New dwelling,Index,2009,129.876,4
Nacional,16 País Vasco,New dwelling,Index,2009,126.736,3
Nacional,16 País Vasco,New dwelling,Index,2009,132.265,2
Nacional,16 País Vasco,New dwelling,Index,2009,134.274,1
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2009,2.5,4
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2009,-4.2,3
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2009,-1.5,2
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2009,-2.8,1
Nacional,16 País Vasco,New dwelling,Annual variation,2009,-5.9,4
Nacional,16 País Vasco,New dwelling,Annual variation,2009,-8.5,3
Nacional,16 País Vasco,New dwelling,Annual variation,2009,-7.2,2
Nacional,16 País Vasco,New dwelling,Annual variation,2009,-2.7,1
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2009,-5.9,4
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2009,-8.2,3
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2009,-4.2,2
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2009,-2.8,1
Nacional,16 País Vasco,Second-hand dwelling,Index,2009,146.273,4
Nacional,16 País Vasco,Second-hand dwelling,Index,2009,146.941,3
Nacional,16 País Vasco,Second-hand dwelling,Index,2009,147.169,2
Nacional,16 País Vasco,Second-hand dwelling,Index,2009,150.909,1
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2009,-0.5,4
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2009,-0.2,3
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2009,-2.5,2
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2009,-5.0,1
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2009,-7.9,4
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2009,-11.6,3
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2009,-16.2,2
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2009,-15.7,1
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2009,-7.9,4
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2009,-7.5,3
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2009,-7.4,2
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2009,-5.0,1
Nacional,17 Rioja. La,General,Index,2009,162.346,4
Nacional,17 Rioja. La,General,Index,2009,160.814,3
Nacional,17 Rioja. La,General,Index,2009,160.95,2
Nacional,17 Rioja. La,General,Index,2009,160.388,1
Nacional,17 Rioja. La,General,Quarterly variation rate,2009,1.0,4
Nacional,17 Rioja. La,General,Quarterly variation rate,2009,-0.1,3
Nacional,17 Rioja. La,General,Quarterly variation rate,2009,0.4,2
Nacional,17 Rioja. La,General,Quarterly variation rate,2009,-4.2,1
Nacional,17 Rioja. La,General,Annual variation,2009,-3.1,4
Nacional,17 Rioja. La,General,Annual variation,2009,-4.2,3
Nacional,17 Rioja. La,General,Annual variation,2009,-6.4,2
Nacional,17 Rioja. La,General,Annual variation,2009,-8.0,1
Nacional,17 Rioja. La,General,Year-to-date variation rate,2009,-3.1,4
Nacional,17 Rioja. La,General,Year-to-date variation rate,2009,-4.0,3
Nacional,17 Rioja. La,General,Year-to-date variation rate,2009,-3.9,2
Nacional,17 Rioja. La,General,Year-to-date variation rate,2009,-4.2,1
Nacional,17 Rioja. La,New dwelling,Index,2009,162.426,4
Nacional,17 Rioja. La,New dwelling,Index,2009,161.331,3
Nacional,17 Rioja. La,New dwelling,Index,2009,162.264,2
Nacional,17 Rioja. La,New dwelling,Index,2009,161.763,1
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2009,0.7,4
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2009,-0.6,3
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2009,0.3,2
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2009,-4.4,1
Nacional,17 Rioja. La,New dwelling,Annual variation,2009,-4.0,4
Nacional,17 Rioja. La,New dwelling,Annual variation,2009,-4.0,3
Nacional,17 Rioja. La,New dwelling,Annual variation,2009,-5.1,2
Nacional,17 Rioja. La,New dwelling,Annual variation,2009,-5.0,1
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2009,-4.0,4
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2009,-4.7,3
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2009,-4.1,2
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2009,-4.4,1
Nacional,17 Rioja. La,Second-hand dwelling,Index,2009,161.005,4
Nacional,17 Rioja. La,Second-hand dwelling,Index,2009,158.539,3
Nacional,17 Rioja. La,Second-hand dwelling,Index,2009,156.954,2
Nacional,17 Rioja. La,Second-hand dwelling,Index,2009,156.264,1
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2009,1.6,4
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2009,1.0,3
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2009,0.4,2
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2009,-3.8,1
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2009,-0.9,4
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2009,-4.1,3
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2009,-8.7,2
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2009,-12.7,1
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2009,-0.9,4
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2009,-2.4,3
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2009,-3.3,2
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2009,-3.8,1
Nacional,18 Ceuta,General,Index,2009,129.859,4
Nacional,18 Ceuta,General,Index,2009,128.981,3
Nacional,18 Ceuta,General,Index,2009,133.36,2
Nacional,18 Ceuta,General,Index,2009,133.875,1
Nacional,18 Ceuta,General,Quarterly variation rate,2009,0.7,4
Nacional,18 Ceuta,General,Quarterly variation rate,2009,-3.3,3
Nacional,18 Ceuta,General,Quarterly variation rate,2009,-0.4,2
Nacional,18 Ceuta,General,Quarterly variation rate,2009,1.3,1
Nacional,18 Ceuta,General,Annual variation,2009,-1.7,4
Nacional,18 Ceuta,General,Annual variation,2009,-4.9,3
Nacional,18 Ceuta,General,Annual variation,2009,-4.7,2
Nacional,18 Ceuta,General,Annual variation,2009,-5.7,1
Nacional,18 Ceuta,General,Year-to-date variation rate,2009,-1.7,4
Nacional,18 Ceuta,General,Year-to-date variation rate,2009,-2.4,3
Nacional,18 Ceuta,General,Year-to-date variation rate,2009,0.9,2
Nacional,18 Ceuta,General,Year-to-date variation rate,2009,1.3,1
Nacional,18 Ceuta,New dwelling,Index,2009,,4
Nacional,18 Ceuta,New dwelling,Index,2009,,3
Nacional,18 Ceuta,New dwelling,Index,2009,,2
Nacional,18 Ceuta,New dwelling,Index,2009,,1
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2009,,4
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2009,,3
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2009,,2
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2009,,1
Nacional,18 Ceuta,New dwelling,Annual variation,2009,,4
Nacional,18 Ceuta,New dwelling,Annual variation,2009,,3
Nacional,18 Ceuta,New dwelling,Annual variation,2009,,2
Nacional,18 Ceuta,New dwelling,Annual variation,2009,,1
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2009,,4
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2009,,3
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2009,,2
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2009,,1
Nacional,18 Ceuta,Second-hand dwelling,Index,2009,,4
Nacional,18 Ceuta,Second-hand dwelling,Index,2009,,3
Nacional,18 Ceuta,Second-hand dwelling,Index,2009,,2
Nacional,18 Ceuta,Second-hand dwelling,Index,2009,,1
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2009,,4
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2009,,3
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2009,,2
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2009,,1
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2009,,4
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2009,,3
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2009,,2
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2009,,1
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2009,,4
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2009,,3
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2009,,2
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2009,,1
Nacional,19 Melilla,General,Index,2009,138.213,4
Nacional,19 Melilla,General,Index,2009,138.571,3
Nacional,19 Melilla,General,Index,2009,135.798,2
Nacional,19 Melilla,General,Index,2009,135.458,1
Nacional,19 Melilla,General,Quarterly variation rate,2009,-0.3,4
Nacional,19 Melilla,General,Quarterly variation rate,2009,2.0,3
Nacional,19 Melilla,General,Quarterly variation rate,2009,0.3,2
Nacional,19 Melilla,General,Quarterly variation rate,2009,0.9,1
Nacional,19 Melilla,General,Annual variation,2009,3.0,4
Nacional,19 Melilla,General,Annual variation,2009,3.8,3
Nacional,19 Melilla,General,Annual variation,2009,1.9,2
Nacional,19 Melilla,General,Annual variation,2009,-0.2,1
Nacional,19 Melilla,General,Year-to-date variation rate,2009,3.0,4
Nacional,19 Melilla,General,Year-to-date variation rate,2009,3.3,3
Nacional,19 Melilla,General,Year-to-date variation rate,2009,1.2,2
Nacional,19 Melilla,General,Year-to-date variation rate,2009,0.9,1
Nacional,19 Melilla,New dwelling,Index,2009,,4
Nacional,19 Melilla,New dwelling,Index,2009,,3
Nacional,19 Melilla,New dwelling,Index,2009,,2
Nacional,19 Melilla,New dwelling,Index,2009,,1
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2009,,4
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2009,,3
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2009,,2
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2009,,1
Nacional,19 Melilla,New dwelling,Annual variation,2009,,4
Nacional,19 Melilla,New dwelling,Annual variation,2009,,3
Nacional,19 Melilla,New dwelling,Annual variation,2009,,2
Nacional,19 Melilla,New dwelling,Annual variation,2009,,1
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2009,,4
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2009,,3
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2009,,2
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2009,,1
Nacional,19 Melilla,Second-hand dwelling,Index,2009,,4
Nacional,19 Melilla,Second-hand dwelling,Index,2009,,3
Nacional,19 Melilla,Second-hand dwelling,Index,2009,,2
Nacional,19 Melilla,Second-hand dwelling,Index,2009,,1
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2009,,4
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2009,,3
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2009,,2
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2009,,1
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2009,,4
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2009,,3
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2009,,2
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2009,,1
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2009,,4
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2009,,3
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2009,,2
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2009,,1
