national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2011,-9.6,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2011,-3.5,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2011,-6.5,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2011,-4.7,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2011,-9.6,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2011,-3.8,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2011,-4.5,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2011,-1.9,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2011,136.731,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2011,142.042,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2011,147.481,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2011,147.114,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2011,-3.7,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2011,-3.7,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2011,0.2,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2011,-6.1,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2011,-12.7,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2011,-9.2,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2011,-9.2,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2011,-8.6,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2011,-12.7,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2011,-9.3,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2011,-5.9,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2011,-6.1,1
Nacional,16 País Vasco,General,Index,2011,120.963,4
Nacional,16 País Vasco,General,Index,2011,125.702,3
Nacional,16 País Vasco,General,Index,2011,131.074,2
Nacional,16 País Vasco,General,Index,2011,134.124,1
Nacional,16 País Vasco,General,Quarterly variation rate,2011,-3.8,4
Nacional,16 País Vasco,General,Quarterly variation rate,2011,-4.1,3
Nacional,16 País Vasco,General,Quarterly variation rate,2011,-2.3,2
Nacional,16 País Vasco,General,Quarterly variation rate,2011,-2.6,1
Nacional,16 País Vasco,General,Annual variation,2011,-12.2,4
Nacional,16 País Vasco,General,Annual variation,2011,-8.7,3
Nacional,16 País Vasco,General,Annual variation,2011,-6.7,2
Nacional,16 País Vasco,General,Annual variation,2011,-3.2,1
Nacional,16 País Vasco,General,Year-to-date variation rate,2011,-12.2,4
Nacional,16 País Vasco,General,Year-to-date variation rate,2011,-8.7,3
Nacional,16 País Vasco,General,Year-to-date variation rate,2011,-4.8,2
Nacional,16 País Vasco,General,Year-to-date variation rate,2011,-2.6,1
Nacional,16 País Vasco,New dwelling,Index,2011,110.77,4
Nacional,16 País Vasco,New dwelling,Index,2011,117.27,3
Nacional,16 País Vasco,New dwelling,Index,2011,121.85,2
Nacional,16 País Vasco,New dwelling,Index,2011,126.365,1
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2011,-5.5,4
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2011,-3.8,3
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2011,-3.6,2
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2011,0.7,1
Nacional,16 País Vasco,New dwelling,Annual variation,2011,-11.8,4
Nacional,16 País Vasco,New dwelling,Annual variation,2011,-4.7,3
Nacional,16 País Vasco,New dwelling,Annual variation,2011,-4.1,2
Nacional,16 País Vasco,New dwelling,Annual variation,2011,0.2,1
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2011,-11.8,4
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2011,-6.6,3
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2011,-2.9,2
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2011,0.7,1
Nacional,16 País Vasco,Second-hand dwelling,Index,2011,128.522,4
Nacional,16 País Vasco,Second-hand dwelling,Index,2011,131.71,3
Nacional,16 País Vasco,Second-hand dwelling,Index,2011,137.709,2
Nacional,16 País Vasco,Second-hand dwelling,Index,2011,139.476,1
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2011,-2.4,4
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2011,-4.4,3
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2011,-1.3,2
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2011,-5.0,1
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2011,-12.5,4
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2011,-11.7,3
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2011,-8.7,2
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2011,-5.7,1
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2011,-12.5,4
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2011,-10.3,3
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2011,-6.2,2
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2011,-5.0,1
Nacional,17 Rioja. La,General,Index,2011,130.565,4
Nacional,17 Rioja. La,General,Index,2011,136.609,3
Nacional,17 Rioja. La,General,Index,2011,140.953,2
Nacional,17 Rioja. La,General,Index,2011,143.51,1
Nacional,17 Rioja. La,General,Quarterly variation rate,2011,-4.4,4
Nacional,17 Rioja. La,General,Quarterly variation rate,2011,-3.1,3
Nacional,17 Rioja. La,General,Quarterly variation rate,2011,-1.8,2
Nacional,17 Rioja. La,General,Quarterly variation rate,2011,-5.7,1
Nacional,17 Rioja. La,General,Annual variation,2011,-14.2,4
Nacional,17 Rioja. La,General,Annual variation,2011,-11.3,3
Nacional,17 Rioja. La,General,Annual variation,2011,-10.9,2
Nacional,17 Rioja. La,General,Annual variation,2011,-7.8,1
Nacional,17 Rioja. La,General,Year-to-date variation rate,2011,-14.2,4
Nacional,17 Rioja. La,General,Year-to-date variation rate,2011,-10.3,3
Nacional,17 Rioja. La,General,Year-to-date variation rate,2011,-7.4,2
Nacional,17 Rioja. La,General,Year-to-date variation rate,2011,-5.7,1
Nacional,17 Rioja. La,New dwelling,Index,2011,130.54,4
Nacional,17 Rioja. La,New dwelling,Index,2011,136.614,3
Nacional,17 Rioja. La,New dwelling,Index,2011,139.878,2
Nacional,17 Rioja. La,New dwelling,Index,2011,142.931,1
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2011,-4.4,4
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2011,-2.3,3
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2011,-2.1,2
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2011,-4.7,1
Nacional,17 Rioja. La,New dwelling,Annual variation,2011,-12.9,4
Nacional,17 Rioja. La,New dwelling,Annual variation,2011,-10.6,3
Nacional,17 Rioja. La,New dwelling,Annual variation,2011,-10.5,2
Nacional,17 Rioja. La,New dwelling,Annual variation,2011,-7.1,1
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2011,-12.9,4
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2011,-8.9,3
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2011,-6.7,2
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2011,-4.7,1
Nacional,17 Rioja. La,Second-hand dwelling,Index,2011,130.62,4
Nacional,17 Rioja. La,Second-hand dwelling,Index,2011,136.609,3
Nacional,17 Rioja. La,Second-hand dwelling,Index,2011,142.965,2
Nacional,17 Rioja. La,Second-hand dwelling,Index,2011,144.599,1
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2011,-4.4,4
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2011,-4.4,3
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2011,-1.1,2
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2011,-7.7,1
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2011,-16.6,4
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2011,-12.2,3
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2011,-11.6,2
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2011,-9.0,1
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2011,-16.6,4
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2011,-12.8,3
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2011,-8.7,2
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2011,-7.7,1
Nacional,18 Ceuta,General,Index,2011,110.13,4
Nacional,18 Ceuta,General,Index,2011,114.146,3
Nacional,18 Ceuta,General,Index,2011,118.168,2
Nacional,18 Ceuta,General,Index,2011,119.777,1
Nacional,18 Ceuta,General,Quarterly variation rate,2011,-3.5,4
Nacional,18 Ceuta,General,Quarterly variation rate,2011,-3.4,3
Nacional,18 Ceuta,General,Quarterly variation rate,2011,-1.3,2
Nacional,18 Ceuta,General,Quarterly variation rate,2011,-5.3,1
Nacional,18 Ceuta,General,Annual variation,2011,-12.9,4
Nacional,18 Ceuta,General,Annual variation,2011,-7.6,3
Nacional,18 Ceuta,General,Annual variation,2011,-7.6,2
Nacional,18 Ceuta,General,Annual variation,2011,-6.6,1
Nacional,18 Ceuta,General,Year-to-date variation rate,2011,-12.9,4
Nacional,18 Ceuta,General,Year-to-date variation rate,2011,-9.7,3
Nacional,18 Ceuta,General,Year-to-date variation rate,2011,-6.5,2
Nacional,18 Ceuta,General,Year-to-date variation rate,2011,-5.3,1
Nacional,18 Ceuta,New dwelling,Index,2011,,4
Nacional,18 Ceuta,New dwelling,Index,2011,,3
Nacional,18 Ceuta,New dwelling,Index,2011,,2
Nacional,18 Ceuta,New dwelling,Index,2011,,1
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2011,,4
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2011,,3
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2011,,2
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2011,,1
Nacional,18 Ceuta,New dwelling,Annual variation,2011,,4
Nacional,18 Ceuta,New dwelling,Annual variation,2011,,3
Nacional,18 Ceuta,New dwelling,Annual variation,2011,,2
Nacional,18 Ceuta,New dwelling,Annual variation,2011,,1
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2011,,4
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2011,,3
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2011,,2
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2011,,1
Nacional,18 Ceuta,Second-hand dwelling,Index,2011,,4
Nacional,18 Ceuta,Second-hand dwelling,Index,2011,,3
Nacional,18 Ceuta,Second-hand dwelling,Index,2011,,2
Nacional,18 Ceuta,Second-hand dwelling,Index,2011,,1
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2011,,4
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2011,,3
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2011,,2
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2011,,1
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2011,,4
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2011,,3
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2011,,2
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2011,,1
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2011,,4
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2011,,3
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2011,,2
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2011,,1
Nacional,19 Melilla,General,Index,2011,117.212,4
Nacional,19 Melilla,General,Index,2011,124.349,3
Nacional,19 Melilla,General,Index,2011,128.49,2
Nacional,19 Melilla,General,Index,2011,129.296,1
Nacional,19 Melilla,General,Quarterly variation rate,2011,-5.7,4
Nacional,19 Melilla,General,Quarterly variation rate,2011,-3.2,3
Nacional,19 Melilla,General,Quarterly variation rate,2011,-0.6,2
Nacional,19 Melilla,General,Quarterly variation rate,2011,-5.4,1
Nacional,19 Melilla,General,Annual variation,2011,-14.2,4
Nacional,19 Melilla,General,Annual variation,2011,-9.8,3
Nacional,19 Melilla,General,Annual variation,2011,-7.9,2
Nacional,19 Melilla,General,Annual variation,2011,-5.4,1
Nacional,19 Melilla,General,Year-to-date variation rate,2011,-14.2,4
Nacional,19 Melilla,General,Year-to-date variation rate,2011,-9.0,3
Nacional,19 Melilla,General,Year-to-date variation rate,2011,-6.0,2
Nacional,19 Melilla,General,Year-to-date variation rate,2011,-5.4,1
Nacional,19 Melilla,New dwelling,Index,2011,,4
Nacional,19 Melilla,New dwelling,Index,2011,,3
Nacional,19 Melilla,New dwelling,Index,2011,,2
Nacional,19 Melilla,New dwelling,Index,2011,,1
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2011,,4
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2011,,3
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2011,,2
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2011,,1
Nacional,19 Melilla,New dwelling,Annual variation,2011,,4
Nacional,19 Melilla,New dwelling,Annual variation,2011,,3
Nacional,19 Melilla,New dwelling,Annual variation,2011,,2
Nacional,19 Melilla,New dwelling,Annual variation,2011,,1
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2011,,4
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2011,,3
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2011,,2
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2011,,1
Nacional,19 Melilla,Second-hand dwelling,Index,2011,,4
Nacional,19 Melilla,Second-hand dwelling,Index,2011,,3
Nacional,19 Melilla,Second-hand dwelling,Index,2011,,2
Nacional,19 Melilla,Second-hand dwelling,Index,2011,,1
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2011,,4
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2011,,3
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2011,,2
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2011,,1
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2011,,4
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2011,,3
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2011,,2
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2011,,1
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2011,,4
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2011,,3
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2011,,2
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2011,,1
