national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2013,-16.3,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2013,-11.0,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2013,-12.1,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2013,-7.9,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2013,-16.3,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2013,-11.1,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2013,-12.6,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2013,-8.6,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2013,104.088,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2013,105.902,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2013,109.403,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2013,108.298,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2013,-1.7,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2013,-3.2,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2013,1.0,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2013,-7.5,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2013,-11.1,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2013,-11.4,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2013,-11.8,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2013,-13.2,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2013,-11.1,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2013,-9.5,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2013,-6.5,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2013,-7.5,1
Nacional,16 País Vasco,General,Index,2013,99.328,4
Nacional,16 País Vasco,General,Index,2013,101.141,3
Nacional,16 País Vasco,General,Index,2013,99.781,2
Nacional,16 País Vasco,General,Index,2013,97.891,1
Nacional,16 País Vasco,General,Quarterly variation rate,2013,-1.8,4
Nacional,16 País Vasco,General,Quarterly variation rate,2013,1.4,3
Nacional,16 País Vasco,General,Quarterly variation rate,2013,1.9,2
Nacional,16 País Vasco,General,Quarterly variation rate,2013,-6.7,1
Nacional,16 País Vasco,General,Annual variation,2013,-5.3,4
Nacional,16 País Vasco,General,Annual variation,2013,-5.0,3
Nacional,16 País Vasco,General,Annual variation,2013,-9.8,2
Nacional,16 País Vasco,General,Annual variation,2013,-12.9,1
Nacional,16 País Vasco,General,Year-to-date variation rate,2013,-5.3,4
Nacional,16 País Vasco,General,Year-to-date variation rate,2013,-3.6,3
Nacional,16 País Vasco,General,Year-to-date variation rate,2013,-4.9,2
Nacional,16 País Vasco,General,Year-to-date variation rate,2013,-6.7,1
Nacional,16 País Vasco,New dwelling,Index,2013,99.599,4
Nacional,16 País Vasco,New dwelling,Index,2013,97.595,3
Nacional,16 País Vasco,New dwelling,Index,2013,96.687,2
Nacional,16 País Vasco,New dwelling,Index,2013,92.963,1
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2013,2.1,4
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2013,0.9,3
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2013,4.0,2
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2013,-6.8,1
Nacional,16 País Vasco,New dwelling,Annual variation,2013,-0.2,4
Nacional,16 País Vasco,New dwelling,Annual variation,2013,-1.4,3
Nacional,16 País Vasco,New dwelling,Annual variation,2013,-4.5,2
Nacional,16 País Vasco,New dwelling,Annual variation,2013,-8.9,1
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2013,-0.2,4
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2013,-2.2,3
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2013,-3.1,2
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2013,-6.8,1
Nacional,16 País Vasco,Second-hand dwelling,Index,2013,99.247,4
Nacional,16 País Vasco,Second-hand dwelling,Index,2013,103.842,3
Nacional,16 País Vasco,Second-hand dwelling,Index,2013,102.152,2
Nacional,16 País Vasco,Second-hand dwelling,Index,2013,101.597,1
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2013,-4.4,4
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2013,1.7,3
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2013,0.5,2
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2013,-6.6,1
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2013,-8.8,4
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2013,-7.3,3
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2013,-13.1,2
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2013,-15.5,1
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2013,-8.8,4
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2013,-4.6,3
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2013,-6.1,2
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2013,-6.6,1
Nacional,17 Rioja. La,General,Index,2013,99.44,4
Nacional,17 Rioja. La,General,Index,2013,103.187,3
Nacional,17 Rioja. La,General,Index,2013,101.57,2
Nacional,17 Rioja. La,General,Index,2013,102.695,1
Nacional,17 Rioja. La,General,Quarterly variation rate,2013,-3.6,4
Nacional,17 Rioja. La,General,Quarterly variation rate,2013,1.6,3
Nacional,17 Rioja. La,General,Quarterly variation rate,2013,-1.1,2
Nacional,17 Rioja. La,General,Quarterly variation rate,2013,-8.8,1
Nacional,17 Rioja. La,General,Annual variation,2013,-11.6,4
Nacional,17 Rioja. La,General,Annual variation,2013,-9.5,3
Nacional,17 Rioja. La,General,Annual variation,2013,-15.0,2
Nacional,17 Rioja. La,General,Annual variation,2013,-18.0,1
Nacional,17 Rioja. La,General,Year-to-date variation rate,2013,-11.6,4
Nacional,17 Rioja. La,General,Year-to-date variation rate,2013,-8.3,3
Nacional,17 Rioja. La,General,Year-to-date variation rate,2013,-9.8,2
Nacional,17 Rioja. La,General,Year-to-date variation rate,2013,-8.8,1
Nacional,17 Rioja. La,New dwelling,Index,2013,98.352,4
Nacional,17 Rioja. La,New dwelling,Index,2013,105.038,3
Nacional,17 Rioja. La,New dwelling,Index,2013,102.698,2
Nacional,17 Rioja. La,New dwelling,Index,2013,103.596,1
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2013,-6.4,4
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2013,2.3,3
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2013,-0.9,2
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2013,-9.0,1
Nacional,17 Rioja. La,New dwelling,Annual variation,2013,-13.6,4
Nacional,17 Rioja. La,New dwelling,Annual variation,2013,-8.5,3
Nacional,17 Rioja. La,New dwelling,Annual variation,2013,-14.9,2
Nacional,17 Rioja. La,New dwelling,Annual variation,2013,-17.8,1
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2013,-13.6,4
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2013,-7.7,3
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2013,-9.8,2
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2013,-9.0,1
Nacional,17 Rioja. La,Second-hand dwelling,Index,2013,99.687,4
Nacional,17 Rioja. La,Second-hand dwelling,Index,2013,101.142,3
Nacional,17 Rioja. La,Second-hand dwelling,Index,2013,100.094,2
Nacional,17 Rioja. La,Second-hand dwelling,Index,2013,101.387,1
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2013,-1.4,4
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2013,1.0,3
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2013,-1.3,2
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2013,-8.6,1
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2013,-10.1,4
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2013,-10.5,3
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2013,-15.2,2
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2013,-18.4,1
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2013,-10.1,4
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2013,-8.8,3
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2013,-9.7,2
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2013,-8.6,1
Nacional,18 Ceuta,General,Index,2013,94.231,4
Nacional,18 Ceuta,General,Index,2013,94.759,3
Nacional,18 Ceuta,General,Index,2013,95.791,2
Nacional,18 Ceuta,General,Index,2013,94.555,1
Nacional,18 Ceuta,General,Quarterly variation rate,2013,-0.6,4
Nacional,18 Ceuta,General,Quarterly variation rate,2013,-1.1,3
Nacional,18 Ceuta,General,Quarterly variation rate,2013,1.3,2
Nacional,18 Ceuta,General,Quarterly variation rate,2013,-5.6,1
Nacional,18 Ceuta,General,Annual variation,2013,-5.9,4
Nacional,18 Ceuta,General,Annual variation,2013,-3.8,3
Nacional,18 Ceuta,General,Annual variation,2013,-7.6,2
Nacional,18 Ceuta,General,Annual variation,2013,-8.2,1
Nacional,18 Ceuta,General,Year-to-date variation rate,2013,-5.9,4
Nacional,18 Ceuta,General,Year-to-date variation rate,2013,-5.4,3
Nacional,18 Ceuta,General,Year-to-date variation rate,2013,-4.3,2
Nacional,18 Ceuta,General,Year-to-date variation rate,2013,-5.6,1
Nacional,18 Ceuta,New dwelling,Index,2013,,4
Nacional,18 Ceuta,New dwelling,Index,2013,,3
Nacional,18 Ceuta,New dwelling,Index,2013,,2
Nacional,18 Ceuta,New dwelling,Index,2013,,1
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2013,,4
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2013,,3
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2013,,2
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2013,,1
Nacional,18 Ceuta,New dwelling,Annual variation,2013,,4
Nacional,18 Ceuta,New dwelling,Annual variation,2013,,3
Nacional,18 Ceuta,New dwelling,Annual variation,2013,,2
Nacional,18 Ceuta,New dwelling,Annual variation,2013,,1
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2013,,4
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2013,,3
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2013,,2
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2013,,1
Nacional,18 Ceuta,Second-hand dwelling,Index,2013,,4
Nacional,18 Ceuta,Second-hand dwelling,Index,2013,,3
Nacional,18 Ceuta,Second-hand dwelling,Index,2013,,2
Nacional,18 Ceuta,Second-hand dwelling,Index,2013,,1
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2013,,4
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2013,,3
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2013,,2
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2013,,1
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2013,,4
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2013,,3
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2013,,2
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2013,,1
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2013,,4
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2013,,3
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2013,,2
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2013,,1
Nacional,19 Melilla,General,Index,2013,95.428,4
Nacional,19 Melilla,General,Index,2013,96.051,3
Nacional,19 Melilla,General,Index,2013,96.248,2
Nacional,19 Melilla,General,Index,2013,96.948,1
Nacional,19 Melilla,General,Quarterly variation rate,2013,-0.6,4
Nacional,19 Melilla,General,Quarterly variation rate,2013,-0.2,3
Nacional,19 Melilla,General,Quarterly variation rate,2013,-0.7,2
Nacional,19 Melilla,General,Quarterly variation rate,2013,-8.8,1
Nacional,19 Melilla,General,Annual variation,2013,-10.2,4
Nacional,19 Melilla,General,Annual variation,2013,-12.3,3
Nacional,19 Melilla,General,Annual variation,2013,-13.3,2
Nacional,19 Melilla,General,Annual variation,2013,-14.5,1
Nacional,19 Melilla,General,Year-to-date variation rate,2013,-10.2,4
Nacional,19 Melilla,General,Year-to-date variation rate,2013,-9.6,3
Nacional,19 Melilla,General,Year-to-date variation rate,2013,-9.5,2
Nacional,19 Melilla,General,Year-to-date variation rate,2013,-8.8,1
Nacional,19 Melilla,New dwelling,Index,2013,,4
Nacional,19 Melilla,New dwelling,Index,2013,,3
Nacional,19 Melilla,New dwelling,Index,2013,,2
Nacional,19 Melilla,New dwelling,Index,2013,,1
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2013,,4
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2013,,3
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2013,,2
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2013,,1
Nacional,19 Melilla,New dwelling,Annual variation,2013,,4
Nacional,19 Melilla,New dwelling,Annual variation,2013,,3
Nacional,19 Melilla,New dwelling,Annual variation,2013,,2
Nacional,19 Melilla,New dwelling,Annual variation,2013,,1
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2013,,4
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2013,,3
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2013,,2
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2013,,1
Nacional,19 Melilla,Second-hand dwelling,Index,2013,,4
Nacional,19 Melilla,Second-hand dwelling,Index,2013,,3
Nacional,19 Melilla,Second-hand dwelling,Index,2013,,2
Nacional,19 Melilla,Second-hand dwelling,Index,2013,,1
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2013,,4
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2013,,3
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2013,,2
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2013,,1
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2013,,4
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2013,,3
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2013,,2
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2013,,1
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2013,,4
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2013,,3
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2013,,2
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2013,,1
