national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2010,-8.6,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2010,-6.8,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2010,-7.1,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2010,-4.8,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2010,-4.0,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2010,156.661,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2010,156.472,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2010,162.472,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2010,160.903,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2010,0.1,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2010,-3.7,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2010,1.0,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2010,-1.5,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2010,-4.1,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2010,-3.6,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2010,-1.5,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2010,-3.0,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2010,-4.1,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2010,-4.2,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2010,-0.5,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2010,-1.5,1
Nacional,16 País Vasco,General,Index,2010,137.74,4
Nacional,16 País Vasco,General,Index,2010,137.652,3
Nacional,16 País Vasco,General,Index,2010,140.536,2
Nacional,16 País Vasco,General,Index,2010,138.551,1
Nacional,16 País Vasco,General,Quarterly variation rate,2010,0.1,4
Nacional,16 País Vasco,General,Quarterly variation rate,2010,-2.1,3
Nacional,16 País Vasco,General,Quarterly variation rate,2010,1.4,2
Nacional,16 País Vasco,General,Quarterly variation rate,2010,-0.8,1
Nacional,16 País Vasco,General,Annual variation,2010,-1.4,4
Nacional,16 País Vasco,General,Annual variation,2010,-0.6,3
Nacional,16 País Vasco,General,Annual variation,2010,-0.5,2
Nacional,16 País Vasco,General,Annual variation,2010,-3.9,1
Nacional,16 País Vasco,General,Year-to-date variation rate,2010,-1.4,4
Nacional,16 País Vasco,General,Year-to-date variation rate,2010,-1.4,3
Nacional,16 País Vasco,General,Year-to-date variation rate,2010,0.6,2
Nacional,16 País Vasco,General,Year-to-date variation rate,2010,-0.8,1
Nacional,16 País Vasco,New dwelling,Index,2010,125.536,4
Nacional,16 País Vasco,New dwelling,Index,2010,123.109,3
Nacional,16 País Vasco,New dwelling,Index,2010,127.054,2
Nacional,16 País Vasco,New dwelling,Index,2010,126.141,1
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2010,2.0,4
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2010,-3.1,3
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2010,0.7,2
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2010,-2.9,1
Nacional,16 País Vasco,New dwelling,Annual variation,2010,-3.3,4
Nacional,16 País Vasco,New dwelling,Annual variation,2010,-2.9,3
Nacional,16 País Vasco,New dwelling,Annual variation,2010,-3.9,2
Nacional,16 País Vasco,New dwelling,Annual variation,2010,-6.1,1
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2010,-3.3,4
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2010,-5.2,3
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2010,-2.2,2
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2010,-2.9,1
Nacional,16 País Vasco,Second-hand dwelling,Index,2010,146.857,4
Nacional,16 País Vasco,Second-hand dwelling,Index,2010,149.143,3
Nacional,16 País Vasco,Second-hand dwelling,Index,2010,150.883,2
Nacional,16 País Vasco,Second-hand dwelling,Index,2010,147.857,1
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2010,-1.5,4
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2010,-1.2,3
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2010,2.0,2
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2010,1.1,1
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2010,0.4,4
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2010,1.5,3
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2010,2.5,2
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2010,-2.0,1
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2010,0.4,4
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2010,2.0,3
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2010,3.2,2
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2010,1.1,1
Nacional,17 Rioja. La,General,Index,2010,152.249,4
Nacional,17 Rioja. La,General,Index,2010,153.957,3
Nacional,17 Rioja. La,General,Index,2010,158.218,2
Nacional,17 Rioja. La,General,Index,2010,155.668,1
Nacional,17 Rioja. La,General,Quarterly variation rate,2010,-1.1,4
Nacional,17 Rioja. La,General,Quarterly variation rate,2010,-2.7,3
Nacional,17 Rioja. La,General,Quarterly variation rate,2010,1.6,2
Nacional,17 Rioja. La,General,Quarterly variation rate,2010,-4.1,1
Nacional,17 Rioja. La,General,Annual variation,2010,-6.2,4
Nacional,17 Rioja. La,General,Annual variation,2010,-4.3,3
Nacional,17 Rioja. La,General,Annual variation,2010,-1.7,2
Nacional,17 Rioja. La,General,Annual variation,2010,-2.9,1
Nacional,17 Rioja. La,General,Year-to-date variation rate,2010,-6.2,4
Nacional,17 Rioja. La,General,Year-to-date variation rate,2010,-5.2,3
Nacional,17 Rioja. La,General,Year-to-date variation rate,2010,-2.5,2
Nacional,17 Rioja. La,General,Year-to-date variation rate,2010,-4.1,1
Nacional,17 Rioja. La,New dwelling,Index,2010,149.927,4
Nacional,17 Rioja. La,New dwelling,Index,2010,152.79,3
Nacional,17 Rioja. La,New dwelling,Index,2010,156.265,2
Nacional,17 Rioja. La,New dwelling,Index,2010,153.8,1
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2010,-1.9,4
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2010,-2.2,3
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2010,1.6,2
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2010,-5.3,1
Nacional,17 Rioja. La,New dwelling,Annual variation,2010,-7.7,4
Nacional,17 Rioja. La,New dwelling,Annual variation,2010,-5.3,3
Nacional,17 Rioja. La,New dwelling,Annual variation,2010,-3.7,2
Nacional,17 Rioja. La,New dwelling,Annual variation,2010,-4.9,1
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2010,-7.7,4
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2010,-5.9,3
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2010,-3.8,2
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2010,-5.3,1
Nacional,17 Rioja. La,Second-hand dwelling,Index,2010,156.582,4
Nacional,17 Rioja. La,Second-hand dwelling,Index,2010,155.584,3
Nacional,17 Rioja. La,Second-hand dwelling,Index,2010,161.648,2
Nacional,17 Rioja. La,Second-hand dwelling,Index,2010,158.918,1
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2010,0.6,4
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2010,-3.8,3
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2010,1.7,2
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2010,-1.3,1
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2010,-2.7,4
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2010,-1.9,3
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2010,3.0,2
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2010,1.7,1
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2010,-2.7,4
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2010,-3.4,3
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2010,0.4,2
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2010,-1.3,1
Nacional,18 Ceuta,General,Index,2010,126.418,4
Nacional,18 Ceuta,General,Index,2010,123.554,3
Nacional,18 Ceuta,General,Index,2010,127.833,2
Nacional,18 Ceuta,General,Index,2010,128.259,1
Nacional,18 Ceuta,General,Quarterly variation rate,2010,2.3,4
Nacional,18 Ceuta,General,Quarterly variation rate,2010,-3.3,3
Nacional,18 Ceuta,General,Quarterly variation rate,2010,-0.3,2
Nacional,18 Ceuta,General,Quarterly variation rate,2010,-1.2,1
Nacional,18 Ceuta,General,Annual variation,2010,-2.6,4
Nacional,18 Ceuta,General,Annual variation,2010,-4.2,3
Nacional,18 Ceuta,General,Annual variation,2010,-4.1,2
Nacional,18 Ceuta,General,Annual variation,2010,-4.2,1
Nacional,18 Ceuta,General,Year-to-date variation rate,2010,-2.6,4
Nacional,18 Ceuta,General,Year-to-date variation rate,2010,-4.9,3
Nacional,18 Ceuta,General,Year-to-date variation rate,2010,-1.6,2
Nacional,18 Ceuta,General,Year-to-date variation rate,2010,-1.2,1
Nacional,18 Ceuta,New dwelling,Index,2010,,4
Nacional,18 Ceuta,New dwelling,Index,2010,,3
Nacional,18 Ceuta,New dwelling,Index,2010,,2
Nacional,18 Ceuta,New dwelling,Index,2010,,1
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2010,,4
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2010,,3
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2010,,2
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2010,,1
Nacional,18 Ceuta,New dwelling,Annual variation,2010,,4
Nacional,18 Ceuta,New dwelling,Annual variation,2010,,3
Nacional,18 Ceuta,New dwelling,Annual variation,2010,,2
Nacional,18 Ceuta,New dwelling,Annual variation,2010,,1
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2010,,4
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2010,,3
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2010,,2
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2010,,1
Nacional,18 Ceuta,Second-hand dwelling,Index,2010,,4
Nacional,18 Ceuta,Second-hand dwelling,Index,2010,,3
Nacional,18 Ceuta,Second-hand dwelling,Index,2010,,2
Nacional,18 Ceuta,Second-hand dwelling,Index,2010,,1
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2010,,4
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2010,,3
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2010,,2
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2010,,1
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2010,,4
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2010,,3
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2010,,2
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2010,,1
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2010,,4
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2010,,3
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2010,,2
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2010,,1
Nacional,19 Melilla,General,Index,2010,136.67,4
Nacional,19 Melilla,General,Index,2010,137.833,3
Nacional,19 Melilla,General,Index,2010,139.503,2
Nacional,19 Melilla,General,Index,2010,136.709,1
Nacional,19 Melilla,General,Quarterly variation rate,2010,-0.8,4
Nacional,19 Melilla,General,Quarterly variation rate,2010,-1.2,3
Nacional,19 Melilla,General,Quarterly variation rate,2010,2.0,2
Nacional,19 Melilla,General,Quarterly variation rate,2010,-1.1,1
Nacional,19 Melilla,General,Annual variation,2010,-1.1,4
Nacional,19 Melilla,General,Annual variation,2010,-0.5,3
Nacional,19 Melilla,General,Annual variation,2010,2.7,2
Nacional,19 Melilla,General,Annual variation,2010,0.9,1
Nacional,19 Melilla,General,Year-to-date variation rate,2010,-1.1,4
Nacional,19 Melilla,General,Year-to-date variation rate,2010,-0.3,3
Nacional,19 Melilla,General,Year-to-date variation rate,2010,0.9,2
Nacional,19 Melilla,General,Year-to-date variation rate,2010,-1.1,1
Nacional,19 Melilla,New dwelling,Index,2010,,4
Nacional,19 Melilla,New dwelling,Index,2010,,3
Nacional,19 Melilla,New dwelling,Index,2010,,2
Nacional,19 Melilla,New dwelling,Index,2010,,1
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2010,,4
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2010,,3
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2010,,2
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2010,,1
Nacional,19 Melilla,New dwelling,Annual variation,2010,,4
Nacional,19 Melilla,New dwelling,Annual variation,2010,,3
Nacional,19 Melilla,New dwelling,Annual variation,2010,,2
Nacional,19 Melilla,New dwelling,Annual variation,2010,,1
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2010,,4
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2010,,3
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2010,,2
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2010,,1
Nacional,19 Melilla,Second-hand dwelling,Index,2010,,4
Nacional,19 Melilla,Second-hand dwelling,Index,2010,,3
Nacional,19 Melilla,Second-hand dwelling,Index,2010,,2
Nacional,19 Melilla,Second-hand dwelling,Index,2010,,1
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2010,,4
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2010,,3
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2010,,2
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2010,,1
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2010,,4
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2010,,3
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2010,,2
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2010,,1
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2010,,4
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2010,,3
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2010,,2
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2010,,1
