national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2019,107.222,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2019,-0.5,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2019,0.7,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2019,2.4,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2019,1.0,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2019,3.6,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2019,2.4,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2019,2.7,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2019,3.0,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2019,3.6,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2019,4.2,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2019,3.5,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2019,1.0,1
Nacional,16 País Vasco,General,Index,2019,118.272,4
Nacional,16 País Vasco,General,Index,2019,120.599,3
Nacional,16 País Vasco,General,Index,2019,118.35,2
Nacional,16 País Vasco,General,Index,2019,117.529,1
Nacional,16 País Vasco,General,Quarterly variation rate,2019,-1.9,4
Nacional,16 País Vasco,General,Quarterly variation rate,2019,1.9,3
Nacional,16 País Vasco,General,Quarterly variation rate,2019,0.7,2
Nacional,16 País Vasco,General,Quarterly variation rate,2019,2.3,1
Nacional,16 País Vasco,General,Annual variation,2019,2.9,4
Nacional,16 País Vasco,General,Annual variation,2019,4.8,3
Nacional,16 País Vasco,General,Annual variation,2019,3.9,2
Nacional,16 País Vasco,General,Annual variation,2019,5.8,1
Nacional,16 País Vasco,General,Year-to-date variation rate,2019,2.9,4
Nacional,16 País Vasco,General,Year-to-date variation rate,2019,5.0,3
Nacional,16 País Vasco,General,Year-to-date variation rate,2019,3.0,2
Nacional,16 País Vasco,General,Year-to-date variation rate,2019,2.3,1
Nacional,16 País Vasco,New dwelling,Index,2019,126.769,4
Nacional,16 País Vasco,New dwelling,Index,2019,130.992,3
Nacional,16 País Vasco,New dwelling,Index,2019,125.462,2
Nacional,16 País Vasco,New dwelling,Index,2019,127.773,1
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2019,-3.2,4
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2019,4.4,3
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2019,-1.8,2
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2019,6.0,1
Nacional,16 País Vasco,New dwelling,Annual variation,2019,5.2,4
Nacional,16 País Vasco,New dwelling,Annual variation,2019,8.5,3
Nacional,16 País Vasco,New dwelling,Annual variation,2019,5.4,2
Nacional,16 País Vasco,New dwelling,Annual variation,2019,9.4,1
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2019,5.2,4
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2019,8.7,3
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2019,4.1,2
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2019,6.0,1
Nacional,16 País Vasco,Second-hand dwelling,Index,2019,116.38,4
Nacional,16 País Vasco,Second-hand dwelling,Index,2019,118.366,3
Nacional,16 País Vasco,Second-hand dwelling,Index,2019,116.701,2
Nacional,16 País Vasco,Second-hand dwelling,Index,2019,115.332,1
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2019,-1.7,4
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2019,1.4,3
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2019,1.2,2
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2019,1.6,1
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2019,2.5,4
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2019,4.1,3
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2019,3.5,2
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2019,5.1,1
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2019,2.5,4
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2019,4.3,3
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2019,2.8,2
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2019,1.6,1
Nacional,17 Rioja. La,General,Index,2019,116.161,4
Nacional,17 Rioja. La,General,Index,2019,115.52,3
Nacional,17 Rioja. La,General,Index,2019,115.227,2
Nacional,17 Rioja. La,General,Index,2019,113.141,1
Nacional,17 Rioja. La,General,Quarterly variation rate,2019,0.6,4
Nacional,17 Rioja. La,General,Quarterly variation rate,2019,0.3,3
Nacional,17 Rioja. La,General,Quarterly variation rate,2019,1.8,2
Nacional,17 Rioja. La,General,Quarterly variation rate,2019,1.9,1
Nacional,17 Rioja. La,General,Annual variation,2019,4.7,4
Nacional,17 Rioja. La,General,Annual variation,2019,4.4,3
Nacional,17 Rioja. La,General,Annual variation,2019,6.2,2
Nacional,17 Rioja. La,General,Annual variation,2019,6.2,1
Nacional,17 Rioja. La,General,Year-to-date variation rate,2019,4.7,4
Nacional,17 Rioja. La,General,Year-to-date variation rate,2019,4.1,3
Nacional,17 Rioja. La,General,Year-to-date variation rate,2019,3.8,2
Nacional,17 Rioja. La,General,Year-to-date variation rate,2019,1.9,1
Nacional,17 Rioja. La,New dwelling,Index,2019,127.755,4
Nacional,17 Rioja. La,New dwelling,Index,2019,125.486,3
Nacional,17 Rioja. La,New dwelling,Index,2019,126.489,2
Nacional,17 Rioja. La,New dwelling,Index,2019,122.909,1
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2019,1.8,4
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2019,-0.8,3
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2019,2.9,2
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2019,5.2,1
Nacional,17 Rioja. La,New dwelling,Annual variation,2019,9.4,4
Nacional,17 Rioja. La,New dwelling,Annual variation,2019,6.1,3
Nacional,17 Rioja. La,New dwelling,Annual variation,2019,9.4,2
Nacional,17 Rioja. La,New dwelling,Annual variation,2019,7.8,1
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2019,9.4,4
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2019,7.4,3
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2019,8.3,2
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2019,5.2,1
Nacional,17 Rioja. La,Second-hand dwelling,Index,2019,114.693,4
Nacional,17 Rioja. La,Second-hand dwelling,Index,2019,114.193,3
Nacional,17 Rioja. La,Second-hand dwelling,Index,2019,113.791,2
Nacional,17 Rioja. La,Second-hand dwelling,Index,2019,111.841,1
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2019,0.4,4
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2019,0.4,3
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2019,1.7,2
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2019,1.6,1
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2019,4.2,4
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2019,4.3,3
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2019,5.9,2
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2019,6.1,1
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2019,4.2,4
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2019,3.8,3
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2019,3.4,2
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2019,1.6,1
Nacional,18 Ceuta,General,Index,2019,131.854,4
Nacional,18 Ceuta,General,Index,2019,133.637,3
Nacional,18 Ceuta,General,Index,2019,130.592,2
Nacional,18 Ceuta,General,Index,2019,128.575,1
Nacional,18 Ceuta,General,Quarterly variation rate,2019,-1.3,4
Nacional,18 Ceuta,General,Quarterly variation rate,2019,2.3,3
Nacional,18 Ceuta,General,Quarterly variation rate,2019,1.6,2
Nacional,18 Ceuta,General,Quarterly variation rate,2019,2.6,1
Nacional,18 Ceuta,General,Annual variation,2019,5.2,4
Nacional,18 Ceuta,General,Annual variation,2019,8.7,3
Nacional,18 Ceuta,General,Annual variation,2019,7.9,2
Nacional,18 Ceuta,General,Annual variation,2019,9.1,1
Nacional,18 Ceuta,General,Year-to-date variation rate,2019,5.2,4
Nacional,18 Ceuta,General,Year-to-date variation rate,2019,6.6,3
Nacional,18 Ceuta,General,Year-to-date variation rate,2019,4.2,2
Nacional,18 Ceuta,General,Year-to-date variation rate,2019,2.6,1
Nacional,18 Ceuta,New dwelling,Index,2019,,4
Nacional,18 Ceuta,New dwelling,Index,2019,,3
Nacional,18 Ceuta,New dwelling,Index,2019,,2
Nacional,18 Ceuta,New dwelling,Index,2019,,1
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2019,,4
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2019,,3
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2019,,2
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2019,,1
Nacional,18 Ceuta,New dwelling,Annual variation,2019,,4
Nacional,18 Ceuta,New dwelling,Annual variation,2019,,3
Nacional,18 Ceuta,New dwelling,Annual variation,2019,,2
Nacional,18 Ceuta,New dwelling,Annual variation,2019,,1
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2019,,4
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2019,,3
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2019,,2
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2019,,1
Nacional,18 Ceuta,Second-hand dwelling,Index,2019,,4
Nacional,18 Ceuta,Second-hand dwelling,Index,2019,,3
Nacional,18 Ceuta,Second-hand dwelling,Index,2019,,2
Nacional,18 Ceuta,Second-hand dwelling,Index,2019,,1
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2019,,4
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2019,,3
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2019,,2
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2019,,1
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2019,,4
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2019,,3
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2019,,2
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2019,,1
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2019,,4
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2019,,3
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2019,,2
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2019,,1
Nacional,19 Melilla,General,Index,2019,126.218,4
Nacional,19 Melilla,General,Index,2019,127.46,3
Nacional,19 Melilla,General,Index,2019,124.154,2
Nacional,19 Melilla,General,Index,2019,125.31,1
Nacional,19 Melilla,General,Quarterly variation rate,2019,-1.0,4
Nacional,19 Melilla,General,Quarterly variation rate,2019,2.7,3
Nacional,19 Melilla,General,Quarterly variation rate,2019,-0.9,2
Nacional,19 Melilla,General,Quarterly variation rate,2019,2.5,1
Nacional,19 Melilla,General,Annual variation,2019,3.3,4
Nacional,19 Melilla,General,Annual variation,2019,5.4,3
Nacional,19 Melilla,General,Annual variation,2019,4.0,2
Nacional,19 Melilla,General,Annual variation,2019,8.5,1
Nacional,19 Melilla,General,Year-to-date variation rate,2019,3.3,4
Nacional,19 Melilla,General,Year-to-date variation rate,2019,4.3,3
Nacional,19 Melilla,General,Year-to-date variation rate,2019,1.6,2
Nacional,19 Melilla,General,Year-to-date variation rate,2019,2.5,1
Nacional,19 Melilla,New dwelling,Index,2019,,4
Nacional,19 Melilla,New dwelling,Index,2019,,3
Nacional,19 Melilla,New dwelling,Index,2019,,2
Nacional,19 Melilla,New dwelling,Index,2019,,1
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2019,,4
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2019,,3
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2019,,2
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2019,,1
Nacional,19 Melilla,New dwelling,Annual variation,2019,,4
Nacional,19 Melilla,New dwelling,Annual variation,2019,,3
Nacional,19 Melilla,New dwelling,Annual variation,2019,,2
Nacional,19 Melilla,New dwelling,Annual variation,2019,,1
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2019,,4
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2019,,3
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2019,,2
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2019,,1
Nacional,19 Melilla,Second-hand dwelling,Index,2019,,4
Nacional,19 Melilla,Second-hand dwelling,Index,2019,,3
Nacional,19 Melilla,Second-hand dwelling,Index,2019,,2
Nacional,19 Melilla,Second-hand dwelling,Index,2019,,1
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2019,,4
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2019,,3
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2019,,2
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2019,,1
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2019,,4
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2019,,3
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2019,,2
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2019,,1
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2019,,4
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2019,,3
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2019,,2
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2019,,1
