national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2022,120.038,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2022,0.1,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2022,0.5,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2022,2.3,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Quarterly variation rate,2022,3.7,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2022,6.7,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2022,6.8,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2022,8.1,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Annual variation,2022,8.1,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2022,6.7,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2022,6.6,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2022,6.0,2
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Year-to-date variation rate,2022,3.7,1
Nacional,16 País Vasco,General,Index,2022,132.132,4
Nacional,16 País Vasco,General,Index,2022,134.215,3
Nacional,16 País Vasco,General,Index,2022,131.348,2
Nacional,16 País Vasco,General,Index,2022,129.365,1
Nacional,16 País Vasco,General,Quarterly variation rate,2022,-1.6,4
Nacional,16 País Vasco,General,Quarterly variation rate,2022,2.2,3
Nacional,16 País Vasco,General,Quarterly variation rate,2022,1.5,2
Nacional,16 País Vasco,General,Quarterly variation rate,2022,2.7,1
Nacional,16 País Vasco,General,Annual variation,2022,4.9,4
Nacional,16 País Vasco,General,Annual variation,2022,7.8,3
Nacional,16 País Vasco,General,Annual variation,2022,6.5,2
Nacional,16 País Vasco,General,Annual variation,2022,6.3,1
Nacional,16 País Vasco,General,Year-to-date variation rate,2022,4.9,4
Nacional,16 País Vasco,General,Year-to-date variation rate,2022,6.6,3
Nacional,16 País Vasco,General,Year-to-date variation rate,2022,4.3,2
Nacional,16 País Vasco,General,Year-to-date variation rate,2022,2.7,1
Nacional,16 País Vasco,New dwelling,Index,2022,151.535,4
Nacional,16 País Vasco,New dwelling,Index,2022,150.103,3
Nacional,16 País Vasco,New dwelling,Index,2022,149.26,2
Nacional,16 País Vasco,New dwelling,Index,2022,149.883,1
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2022,1.0,4
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2022,0.6,3
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2022,-0.4,2
Nacional,16 País Vasco,New dwelling,Quarterly variation rate,2022,3.6,1
Nacional,16 País Vasco,New dwelling,Annual variation,2022,4.7,4
Nacional,16 País Vasco,New dwelling,Annual variation,2022,7.3,3
Nacional,16 País Vasco,New dwelling,Annual variation,2022,7.4,2
Nacional,16 País Vasco,New dwelling,Annual variation,2022,7.5,1
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2022,4.7,4
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2022,3.7,3
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2022,3.2,2
Nacional,16 País Vasco,New dwelling,Year-to-date variation rate,2022,3.6,1
Nacional,16 País Vasco,Second-hand dwelling,Index,2022,128.065,4
Nacional,16 País Vasco,Second-hand dwelling,Index,2022,130.939,3
Nacional,16 País Vasco,Second-hand dwelling,Index,2022,127.613,2
Nacional,16 País Vasco,Second-hand dwelling,Index,2022,125.042,1
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2022,-2.2,4
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2022,2.6,3
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2022,2.1,2
Nacional,16 País Vasco,Second-hand dwelling,Quarterly variation rate,2022,2.5,1
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2022,5.0,4
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2022,7.9,3
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2022,6.2,2
Nacional,16 País Vasco,Second-hand dwelling,Annual variation,2022,5.9,1
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2022,5.0,4
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2022,7.3,3
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2022,4.6,2
Nacional,16 País Vasco,Second-hand dwelling,Year-to-date variation rate,2022,2.5,1
Nacional,17 Rioja. La,General,Index,2022,130.212,4
Nacional,17 Rioja. La,General,Index,2022,132.781,3
Nacional,17 Rioja. La,General,Index,2022,129.915,2
Nacional,17 Rioja. La,General,Index,2022,127.118,1
Nacional,17 Rioja. La,General,Quarterly variation rate,2022,-1.9,4
Nacional,17 Rioja. La,General,Quarterly variation rate,2022,2.2,3
Nacional,17 Rioja. La,General,Quarterly variation rate,2022,2.2,2
Nacional,17 Rioja. La,General,Quarterly variation rate,2022,2.9,1
Nacional,17 Rioja. La,General,Annual variation,2022,5.4,4
Nacional,17 Rioja. La,General,Annual variation,2022,8.1,3
Nacional,17 Rioja. La,General,Annual variation,2022,7.9,2
Nacional,17 Rioja. La,General,Annual variation,2022,7.3,1
Nacional,17 Rioja. La,General,Year-to-date variation rate,2022,5.4,4
Nacional,17 Rioja. La,General,Year-to-date variation rate,2022,7.5,3
Nacional,17 Rioja. La,General,Year-to-date variation rate,2022,5.2,2
Nacional,17 Rioja. La,General,Year-to-date variation rate,2022,2.9,1
Nacional,17 Rioja. La,New dwelling,Index,2022,154.61,4
Nacional,17 Rioja. La,New dwelling,Index,2022,150.635,3
Nacional,17 Rioja. La,New dwelling,Index,2022,149.225,2
Nacional,17 Rioja. La,New dwelling,Index,2022,146.318,1
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2022,2.6,4
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2022,0.9,3
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2022,2.0,2
Nacional,17 Rioja. La,New dwelling,Quarterly variation rate,2022,2.0,1
Nacional,17 Rioja. La,New dwelling,Annual variation,2022,7.8,4
Nacional,17 Rioja. La,New dwelling,Annual variation,2022,5.3,3
Nacional,17 Rioja. La,New dwelling,Annual variation,2022,7.5,2
Nacional,17 Rioja. La,New dwelling,Annual variation,2022,7.9,1
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2022,7.8,4
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2022,5.0,3
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2022,4.0,2
Nacional,17 Rioja. La,New dwelling,Year-to-date variation rate,2022,2.0,1
Nacional,17 Rioja. La,Second-hand dwelling,Index,2022,127.504,4
Nacional,17 Rioja. La,Second-hand dwelling,Index,2022,130.705,3
Nacional,17 Rioja. La,Second-hand dwelling,Index,2022,127.704,2
Nacional,17 Rioja. La,Second-hand dwelling,Index,2022,124.925,1
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2022,-2.4,4
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2022,2.4,3
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2022,2.2,2
Nacional,17 Rioja. La,Second-hand dwelling,Quarterly variation rate,2022,3.0,1
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2022,5.1,4
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2022,8.4,3
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2022,7.9,2
Nacional,17 Rioja. La,Second-hand dwelling,Annual variation,2022,7.3,1
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2022,5.1,4
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2022,7.8,3
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2022,5.3,2
Nacional,17 Rioja. La,Second-hand dwelling,Year-to-date variation rate,2022,3.0,1
Nacional,18 Ceuta,General,Index,2022,158.378,4
Nacional,18 Ceuta,General,Index,2022,155.619,3
Nacional,18 Ceuta,General,Index,2022,152.246,2
Nacional,18 Ceuta,General,Index,2022,150.704,1
Nacional,18 Ceuta,General,Quarterly variation rate,2022,1.8,4
Nacional,18 Ceuta,General,Quarterly variation rate,2022,2.2,3
Nacional,18 Ceuta,General,Quarterly variation rate,2022,1.0,2
Nacional,18 Ceuta,General,Quarterly variation rate,2022,2.8,1
Nacional,18 Ceuta,General,Annual variation,2022,8.0,4
Nacional,18 Ceuta,General,Annual variation,2022,7.9,3
Nacional,18 Ceuta,General,Annual variation,2022,9.5,2
Nacional,18 Ceuta,General,Annual variation,2022,9.0,1
Nacional,18 Ceuta,General,Year-to-date variation rate,2022,8.0,4
Nacional,18 Ceuta,General,Year-to-date variation rate,2022,6.1,3
Nacional,18 Ceuta,General,Year-to-date variation rate,2022,3.8,2
Nacional,18 Ceuta,General,Year-to-date variation rate,2022,2.8,1
Nacional,18 Ceuta,New dwelling,Index,2022,,4
Nacional,18 Ceuta,New dwelling,Index,2022,,3
Nacional,18 Ceuta,New dwelling,Index,2022,,2
Nacional,18 Ceuta,New dwelling,Index,2022,,1
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2022,,4
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2022,,3
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2022,,2
Nacional,18 Ceuta,New dwelling,Quarterly variation rate,2022,,1
Nacional,18 Ceuta,New dwelling,Annual variation,2022,,4
Nacional,18 Ceuta,New dwelling,Annual variation,2022,,3
Nacional,18 Ceuta,New dwelling,Annual variation,2022,,2
Nacional,18 Ceuta,New dwelling,Annual variation,2022,,1
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2022,,4
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2022,,3
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2022,,2
Nacional,18 Ceuta,New dwelling,Year-to-date variation rate,2022,,1
Nacional,18 Ceuta,Second-hand dwelling,Index,2022,,4
Nacional,18 Ceuta,Second-hand dwelling,Index,2022,,3
Nacional,18 Ceuta,Second-hand dwelling,Index,2022,,2
Nacional,18 Ceuta,Second-hand dwelling,Index,2022,,1
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2022,,4
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2022,,3
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2022,,2
Nacional,18 Ceuta,Second-hand dwelling,Quarterly variation rate,2022,,1
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2022,,4
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2022,,3
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2022,,2
Nacional,18 Ceuta,Second-hand dwelling,Annual variation,2022,,1
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2022,,4
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2022,,3
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2022,,2
Nacional,18 Ceuta,Second-hand dwelling,Year-to-date variation rate,2022,,1
Nacional,19 Melilla,General,Index,2022,154.019,4
Nacional,19 Melilla,General,Index,2022,152.976,3
Nacional,19 Melilla,General,Index,2022,151.15,2
Nacional,19 Melilla,General,Index,2022,147.76,1
Nacional,19 Melilla,General,Quarterly variation rate,2022,0.7,4
Nacional,19 Melilla,General,Quarterly variation rate,2022,1.2,3
Nacional,19 Melilla,General,Quarterly variation rate,2022,2.3,2
Nacional,19 Melilla,General,Quarterly variation rate,2022,3.6,1
Nacional,19 Melilla,General,Annual variation,2022,8.0,4
Nacional,19 Melilla,General,Annual variation,2022,7.3,3
Nacional,19 Melilla,General,Annual variation,2022,8.7,2
Nacional,19 Melilla,General,Annual variation,2022,9.5,1
Nacional,19 Melilla,General,Year-to-date variation rate,2022,8.0,4
Nacional,19 Melilla,General,Year-to-date variation rate,2022,7.3,3
Nacional,19 Melilla,General,Year-to-date variation rate,2022,6.0,2
Nacional,19 Melilla,General,Year-to-date variation rate,2022,3.6,1
Nacional,19 Melilla,New dwelling,Index,2022,,4
Nacional,19 Melilla,New dwelling,Index,2022,,3
Nacional,19 Melilla,New dwelling,Index,2022,,2
Nacional,19 Melilla,New dwelling,Index,2022,,1
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2022,,4
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2022,,3
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2022,,2
Nacional,19 Melilla,New dwelling,Quarterly variation rate,2022,,1
Nacional,19 Melilla,New dwelling,Annual variation,2022,,4
Nacional,19 Melilla,New dwelling,Annual variation,2022,,3
Nacional,19 Melilla,New dwelling,Annual variation,2022,,2
Nacional,19 Melilla,New dwelling,Annual variation,2022,,1
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2022,,4
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2022,,3
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2022,,2
Nacional,19 Melilla,New dwelling,Year-to-date variation rate,2022,,1
Nacional,19 Melilla,Second-hand dwelling,Index,2022,,4
Nacional,19 Melilla,Second-hand dwelling,Index,2022,,3
Nacional,19 Melilla,Second-hand dwelling,Index,2022,,2
Nacional,19 Melilla,Second-hand dwelling,Index,2022,,1
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2022,,4
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2022,,3
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2022,,2
Nacional,19 Melilla,Second-hand dwelling,Quarterly variation rate,2022,,1
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2022,,4
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2022,,3
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2022,,2
Nacional,19 Melilla,Second-hand dwelling,Annual variation,2022,,1
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2022,,4
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2022,,3
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2022,,2
Nacional,19 Melilla,Second-hand dwelling,Year-to-date variation rate,2022,,1
